,relative_path,full_path,instrument,instrument_id
4885,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1169__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1169__1.wav,org,7
4886,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1249__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1249__2.wav,org,7
4887,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1188__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1188__1.wav,org,7
4888,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1063__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1063__1.wav,org,7
4889,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1248__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1248__3.wav,org,7
4890,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1164__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1164__2.wav,org,7
4891,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1260__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1260__1.wav,org,7
4892,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1100__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1100__2.wav,org,7
4893,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1230__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1230__1.wav,org,7
4894,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1060__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1060__1.wav,org,7
4895,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1079__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1079__2.wav,org,7
4896,../../IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__2.wav,org,7
4897,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__3.wav,org,7
4898,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1190__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1190__3.wav,org,7
4899,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1080__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1080__3.wav,org,7
4900,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1069__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1069__2.wav,org,7
4901,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1238__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1238__1.wav,org,7
4902,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1229__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1229__2.wav,org,7
4903,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1243__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1243__1.wav,org,7
4904,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1069__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1069__1.wav,org,7
4905,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1267__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1267__2.wav,org,7
4906,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1226__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1226__1.wav,org,7
4907,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1038__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1038__3.wav,org,7
4908,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1061__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1061__2.wav,org,7
4909,../../IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__1.wav,org,7
4910,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1247__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1247__1.wav,org,7
4911,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1092__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1092__1.wav,org,7
4912,../../IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/001__[org][dru][jaz_blu]1123__3.wav,org,7
4913,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1097__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1097__2.wav,org,7
4914,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1085__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1085__3.wav,org,7
4915,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1239__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1239__1.wav,org,7
4916,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1179__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1179__2.wav,org,7
4917,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1265__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1265__1.wav,org,7
4918,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1094__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1094__1.wav,org,7
4919,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1189__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1189__1.wav,org,7
4920,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1206__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1206__1.wav,org,7
4921,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1166__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1166__1.wav,org,7
4922,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1088__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1088__1.wav,org,7
4923,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1182__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1182__3.wav,org,7
4924,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1074__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1074__1.wav,org,7
4925,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1151__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1151__3.wav,org,7
4926,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1232__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1232__3.wav,org,7
4927,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1060__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1060__2.wav,org,7
4928,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1206__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1206__3.wav,org,7
4929,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1157__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1157__1.wav,org,7
4930,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1134__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1134__1.wav,org,7
4931,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1114__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1114__1.wav,org,7
4932,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1042__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1042__1.wav,org,7
4933,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1078__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1078__3.wav,org,7
4934,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1230__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1230__2.wav,org,7
4935,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1202__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1202__1.wav,org,7
4936,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1051__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1051__3.wav,org,7
4937,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1237__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1237__1.wav,org,7
4938,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1260__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1260__2.wav,org,7
4939,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1102__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1102__3.wav,org,7
4940,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__1.wav,org,7
4941,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1185__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1185__1.wav,org,7
4942,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1143__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1143__2.wav,org,7
4943,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1109__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1109__1.wav,org,7
4944,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1164__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1164__1.wav,org,7
4945,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1188__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1188__3.wav,org,7
4946,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1037__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1037__2.wav,org,7
4947,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1210__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1210__3.wav,org,7
4948,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1218__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1218__3.wav,org,7
4949,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1048__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1048__2.wav,org,7
4950,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1097__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1097__3.wav,org,7
4951,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1083__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1083__1.wav,org,7
4952,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1244__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1244__3.wav,org,7
4953,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1185__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1185__2.wav,org,7
4954,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1251__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1251__1.wav,org,7
4955,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1112__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1112__2.wav,org,7
4956,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1101__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1101__2.wav,org,7
4957,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1236__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1236__2.wav,org,7
4958,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1267__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1267__3.wav,org,7
4959,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1094__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1094__3.wav,org,7
4960,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1067__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1067__1.wav,org,7
4961,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1063__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1063__2.wav,org,7
4962,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1066__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1066__1.wav,org,7
4963,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1141__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1141__1.wav,org,7
4964,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1086__2.wav,org,7
4965,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1106__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1106__1.wav,org,7
4966,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1219__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1219__3.wav,org,7
4967,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1224__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1224__3.wav,org,7
4968,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1170__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1170__1.wav,org,7
4969,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1240__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1240__1.wav,org,7
4970,../../IRMAS/IRMAS-TrainingData/org/132__[org][dru][jaz_blu]1119__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/132__[org][dru][jaz_blu]1119__3.wav,org,7
4971,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1197__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1197__2.wav,org,7
4972,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1107__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1107__1.wav,org,7
4973,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1157__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1157__2.wav,org,7
4974,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1186__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1186__3.wav,org,7
4975,../../IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1160__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][jaz_blu]1160__1.wav,org,7
4976,../../IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1142__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/org/[org][pop_roc]1142__2.wav,org,7
4977,../../IRMAS/IRMAS-TrainingData/vio/026__[vio][nod][cla]2148__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/026__[vio][nod][cla]2148__1.wav,vio,8
4978,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2100__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2100__1.wav,vio,8
4979,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2112__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2112__2.wav,vio,8
4980,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2104__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2104__1.wav,vio,8
4981,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2252__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2252__2.wav,vio,8
4982,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2225__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2225__1.wav,vio,8
4983,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2229__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2229__1.wav,vio,8
4984,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2262__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2262__1.wav,vio,8
4985,../../IRMAS/IRMAS-TrainingData/vio/116__[vio][nod][cla]2164__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/116__[vio][nod][cla]2164__1.wav,vio,8
4986,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2099__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2099__2.wav,vio,8
4987,../../IRMAS/IRMAS-TrainingData/vio/084__[vio][nod][cla]2149__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/084__[vio][nod][cla]2149__2.wav,vio,8
4988,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2240__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2240__2.wav,vio,8
4989,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2268__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2268__3.wav,vio,8
4990,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2207__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2207__2.wav,vio,8
4991,../../IRMAS/IRMAS-TrainingData/vio/042__[vio][nod][cla]1687__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/042__[vio][nod][cla]1687__1.wav,vio,8
4992,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2141__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2141__2.wav,vio,8
4993,../../IRMAS/IRMAS-TrainingData/vio/084__[vio][nod][cla]2149__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/084__[vio][nod][cla]2149__3.wav,vio,8
4994,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2134__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2134__2.wav,vio,8
4995,../../IRMAS/IRMAS-TrainingData/vio/115__[vio][nod][cla]2150__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/115__[vio][nod][cla]2150__2.wav,vio,8
4996,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2222__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2222__1.wav,vio,8
4997,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2277__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2277__3.wav,vio,8
4998,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2270__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2270__2.wav,vio,8
4999,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2237__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2237__3.wav,vio,8
5000,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2144__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2144__2.wav,vio,8
5001,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2214__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2214__2.wav,vio,8
5002,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2223__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2223__3.wav,vio,8
5003,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2228__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2228__3.wav,vio,8
5004,../../IRMAS/IRMAS-TrainingData/vio/125__[vio][nod][cla]2151__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/125__[vio][nod][cla]2151__2.wav,vio,8
5005,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2142__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2142__2.wav,vio,8
5006,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2249__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2249__2.wav,vio,8
5007,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2126__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2126__3.wav,vio,8
5008,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2118__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2118__1.wav,vio,8
5009,../../IRMAS/IRMAS-TrainingData/vio/121__[vio][nod][cla]2161__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/121__[vio][nod][cla]2161__2.wav,vio,8
5010,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2139__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2139__1.wav,vio,8
5011,../../IRMAS/IRMAS-TrainingData/vio/017__[vio][nod][cla]2153__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/017__[vio][nod][cla]2153__3.wav,vio,8
5012,../../IRMAS/IRMAS-TrainingData/vio/[vio][cla]2271__2.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][cla]2271__2.wav,vio,8
5013,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2132__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2132__1.wav,vio,8
5014,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2226__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2226__3.wav,vio,8
5015,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2231__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2231__1.wav,vio,8
5016,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2096__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2096__1.wav,vio,8
5017,../../IRMAS/IRMAS-TrainingData/vio/023__[vio][nod][cou_fol]2191__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/023__[vio][nod][cou_fol]2191__3.wav,vio,8
5018,../../IRMAS/IRMAS-TrainingData/vio/133__[vio][nod][cla]2168__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/133__[vio][nod][cla]2168__1.wav,vio,8
5019,../../IRMAS/IRMAS-TrainingData/vio/115__[vio][nod][cla]2150__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/115__[vio][nod][cla]2150__1.wav,vio,8
5020,../../IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2242__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][jaz_blu]2242__1.wav,vio,8
5021,../../IRMAS/IRMAS-TrainingData/vio/096__[vio][dru][pop_roc]2201__1.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/096__[vio][dru][pop_roc]2201__1.wav,vio,8
5022,../../IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2145__3.wav,/home/douglas/Documents/tcc/IRMAS/IRMAS-TrainingData/vio/[vio][pop_roc]2145__3.wav,vio,8
